ICB3RDNRB,2010-03-13,2010-03-12,14.49,19.48719123
ICBAMCL2ND,2010-03-13,2010-03-12,16.55,21.5461131
ICBEPMF1S1,2010-03-13,2010-03-12,15.98,14.9785111
ICBISLAMIC,2010-03-13,2010-03-12,28.94,33.94317962
ICBSONALI1,2010-03-13,2010-03-12,13.57,16.56597871
IFIC1STMF,2010-03-13,2010-03-12,16.30,21.29701137
IFILISLMF1,2010-03-13,2010-03-12,16.08,18.07738609
LRGLOBMF1,2010-03-13,2010-03-12,16.95,17.94860444
MBL1STMF,2010-03-13,2010-03-12,14.24,18.23735529
 NCCBLMF1 ,2010-03-13,2010-03-12,16.46,19.45841414
NLI1STMF ,2010-03-13,2010-03-12,16.81,13.80569282
PF1STMF,2010-03-13,2010-03-12,15.41,17.40788685
PHPMF1,2010-03-13,2010-03-12,17.71,20.71078464
POPULAR1MF,2010-03-13,2010-03-12,16.35,14.34680886
PRIME1ICBA,2010-03-13,2010-03-12,16.01,17.00808115
RELIANCE1,2010-03-13,2010-03-12,18.77,23.76793277
SEBL1STMF,2010-03-13,2010-03-12,17.47,21.47212166
TRUSTB1MF,2010-03-13,2010-03-12,15.70,15.69734007
1JANATAMF,2010-03-20,2010-03-19,17.57,22.56687284
1st ICB,2010-03-20,2010-03-19,173.82,177.8236676
1STPRIMFMF,2010-03-20,2010-03-19,20.43,22.42700225
2nd ICB,2010-03-20,2010-03-19,109.06,114.0620259
3rd ICB,2010-03-20,2010-03-19,81.15,86.14791591
4th ICB,2010-03-20,2010-03-19,87.98,90.97917419
5th ICB,2010-03-20,2010-03-19,62.27,65.27493626
6th ICB,2010-03-20,2010-03-19,44.04,48.03592229
7th ICB,2010-03-20,2010-03-19,44.92,50.91981502
8th ICB,2010-03-20,2010-03-19,38.08,43.07793162
ABB1STMF ,2010-03-20,2010-03-19,15.68,17.68206629
AIBL1STIMF,2010-03-20,2010-03-19,16.02,18.01634896
AIMS1STMF,2010-03-20,2010-03-19,20.97,26.97353449
DBH1STMF,2010-03-20,2010-03-19,13.78,15.77757499
EBL1STMF,2010-03-20,2010-03-19,19.15,19.1533073
EBLNRBMF,2010-03-20,2010-03-19,16.81,19.81147808
EXIM1STMF,2010-03-20,2010-03-19,19.55,16.54559262
FBFIF,2010-03-20,2010-03-19,17.40,14.40340214
GRAMEEN1,2010-03-20,2010-03-19,24.93,26.92711371
GRAMEENS2,2010-03-20,2010-03-19,18.12,22.12252306
GREENDELMF,2010-03-20,2010-03-19,14.79,12.79496927
ICB1STNRB,2010-03-20,2010-03-19,38.56,40.56365793
ICB2NDNRB,2010-03-20,2010-03-19,19.30,25.30186616
ICB3RDNRB,2010-03-20,2010-03-19,15.32,17.32124507
ICBAMCL2ND,2010-03-20,2010-03-19,16.78,15.78161751
ICBEPMF1S1,2010-03-20,2010-03-19,16.59,13.59447036
ICBISLAMIC,2010-03-20,2010-03-19,29.11,34.10874443
ICBSONALI1,2010-03-20,2010-03-19,14.50,20.50112927
IFIC1STMF,2010-03-20,2010-03-19,16.95,16.94713895
IFILISLMF1,2010-03-20,2010-03-19,17.02,20.0158062
LRGLOBMF1,2010-03-20,2010-03-19,17.84,17.83564501
MBL1STMF,2010-03-20,2010-03-19,14.27,17.27193406
 NCCBLMF1 ,2010-03-20,2010-03-19,16.74,20.73501077
NLI1STMF ,2010-03-20,2010-03-19,17.16,17.16331785
PF1STMF,2010-03-20,2010-03-19,16.01,17.0050031
PHPMF1,2010-03-20,2010-03-19,18.16,22.15523263
POPULAR1MF,2010-03-20,2010-03-19,17.14,20.13770742
PRIME1ICBA,2010-03-20,2010-03-19,16.99,20.99304123
RELIANCE1,2010-03-20,2010-03-19,19.35,16.35128116
SEBL1STMF,2010-03-20,2010-03-19,18.14,21.13852336
TRUSTB1MF,2010-03-20,2010-03-19,16.10,14.10364518
1JANATAMF,2010-03-27,2010-03-26,17.73,14.72539392
1st ICB,2010-03-27,2010-03-26,174.59,180.591102
1STPRIMFMF,2010-03-27,2010-03-26,21.02,19.01779591
2nd ICB,2010-03-27,2010-03-26,109.46,112.4647703
3rd ICB,2010-03-27,2010-03-26,81.92,84.92366603
4th ICB,2010-03-27,2010-03-26,88.84,88.84473847
5th ICB,2010-03-27,2010-03-26,63.27,67.27041317
6th ICB,2010-03-27,2010-03-26,44.33,48.33067118
7th ICB,2010-03-27,2010-03-26,45.88,50.87754238
8th ICB,2010-03-27,2010-03-26,38.44,35.43575142
ABB1STMF ,2010-03-27,2010-03-26,16.34,15.34166337
AIBL1STIMF,2010-03-27,2010-03-26,16.89,21.89248961
AIMS1STMF,2010-03-27,2010-03-26,21.60,24.59735993
DBH1STMF,2010-03-27,2010-03-26,13.92,15.9190039
EBL1STMF,2010-03-27,2010-03-26,19.24,25.23857045
EBLNRBMF,2010-03-27,2010-03-26,17.19,17.19018613
EXIM1STMF,2010-03-27,2010-03-26,20.21,21.20530861
FBFIF,2010-03-27,2010-03-26,17.43,17.43318846
GRAMEEN1,2010-03-27,2010-03-26,25.08,23.08026536
GRAMEENS2,2010-03-27,2010-03-26,18.93,21.9327302
GREENDELMF,2010-03-27,2010-03-26,15.59,15.59281458
ICB1STNRB,2010-03-27,2010-03-26,39.05,39.05057583
ICB2NDNRB,2010-03-27,2010-03-26,20.16,20.16158257
ICB3RDNRB,2010-03-27,2010-03-26,15.98,15.97779829
ICBAMCL2ND,2010-03-27,2010-03-26,17.46,21.46222244
ICBEPMF1S1,2010-03-27,2010-03-26,16.72,19.7185657
ICBISLAMIC,2010-03-27,2010-03-26,29.15,26.15479713
ICBSONALI1,2010-03-27,2010-03-26,15.29,13.29412012
IFIC1STMF,2010-03-27,2010-03-26,17.14,19.14041087
IFILISLMF1,2010-03-27,2010-03-26,17.08,16.07747813
LRGLOBMF1,2010-03-27,2010-03-26,18.69,24.69021758
MBL1STMF,2010-03-27,2010-03-26,14.73,16.73332176
 NCCBLMF1 ,2010-03-27,2010-03-26,17.67,19.66815868
NLI1STMF ,2010-03-27,2010-03-26,17.45,21.44624477
PF1STMF,2010-03-27,2010-03-26,16.04,18.03800899
PHPMF1,2010-03-27,2010-03-26,18.55,17.55133887
POPULAR1MF,2010-03-27,2010-03-26,17.97,17.96790052
PRIME1ICBA,2010-03-27,2010-03-26,17.59,14.58717365
RELIANCE1,2010-03-27,2010-03-26,19.57,18.5740798
SEBL1STMF,2010-03-27,2010-03-26,18.78,19.78115259
TRUSTB1MF,2010-03-27,2010-03-26,16.31,19.30736965
1JANATAMF,2010-04-03,2010-04-02,18.26,20.26428714
1st ICB,2010-04-03,2010-04-02,175.16,179.1589259
1STPRIMFMF,2010-04-03,2010-04-02,22.00,20.99730844
2nd ICB,2010-04-03,2010-04-02,110.02,107.0193775
3rd ICB,2010-04-03,2010-04-02,82.35,87.35301682
4th ICB,2010-04-03,2010-04-02,89.80,92.79727529
5th ICB,2010-04-03,2010-04-02,63.77,67.76819037
6th ICB,2010-04-03,2010-04-02,45.30,44.30001569
7th ICB,2010-04-03,2010-04-02,46.56,48.56119291
8th ICB,2010-04-03,2010-04-02,38.89,44.89096756
ABB1STMF ,2010-04-03,2010-04-02,16.52,20.52164115
AIBL1STIMF,2010-04-03,2010-04-02,17.76,15.76024224
AIMS1STMF,2010-04-03,2010-04-02,21.70,19.69551051
DBH1STMF,2010-04-03,2010-04-02,14.85,14.84651165
EBL1STMF,2010-04-03,2010-04-02,19.41,23.41195398
EBLNRBMF,2010-04-03,2010-04-02,18.00,14.99994097
EXIM1STMF,2010-04-03,2010-04-02,21.18,19.18432078
FBFIF,2010-04-03,2010-04-02,17.62,22.61714383
GRAMEEN1,2010-04-03,2010-04-02,25.75,25.75129506
GRAMEENS2,2010-04-03,2010-04-02,19.91,20.91186521
GREENDELMF,2010-04-03,2010-04-02,15.62,21.62446953
ICB1STNRB,2010-04-03,2010-04-02,39.57,41.57240862
ICB2NDNRB,2010-04-03,2010-04-02,20.26,20.26004885
ICB3RDNRB,2010-04-03,2010-04-02,16.03,16.03094065
ICBAMCL2ND,2010-04-03,2010-04-02,18.09,20.09362942
ICBEPMF1S1,2010-04-03,2010-04-02,17.03,15.02617518
ICBISLAMIC,2010-04-03,2010-04-02,30.08,33.08193224
ICBSONALI1,2010-04-03,2010-04-02,15.85,12.85066818
IFIC1STMF,2010-04-03,2010-04-02,17.61,15.61330153
IFILISLMF1,2010-04-03,2010-04-02,17.99,18.98603747
LRGLOBMF1,2010-04-03,2010-04-02,19.58,17.57702029
MBL1STMF,2010-04-03,2010-04-02,14.78,12.77798593
 NCCBLMF1 ,2010-04-03,2010-04-02,18.29,20.29370726
NLI1STMF ,2010-04-03,2010-04-02,18.45,16.44553293
PF1STMF,2010-04-03,2010-04-02,16.15,22.15089033
PHPMF1,2010-04-03,2010-04-02,19.33,24.32965054
POPULAR1MF,2010-04-03,2010-04-02,18.27,19.27150381
PRIME1ICBA,2010-04-03,2010-04-02,18.07,20.06731594
RELIANCE1,2010-04-03,2010-04-02,19.93,17.93380252
SEBL1STMF,2010-04-03,2010-04-02,19.45,24.45446761
TRUSTB1MF,2010-04-03,2010-04-02,16.95,17.94630607
1JANATAMF,2010-04-10,2010-04-09,18.72,23.71896162
1st ICB,2010-04-10,2010-04-09,175.51,173.5074659
1STPRIMFMF,2010-04-10,2010-04-09,22.10,24.10300473
2nd ICB,2010-04-10,2010-04-09,110.09,112.0929462
3rd ICB,2010-04-10,2010-04-09,83.27,85.26890673
4th ICB,2010-04-10,2010-04-09,90.73,96.73490092
5th ICB,2010-04-10,2010-04-09,64.56,69.55913934
6th ICB,2010-04-10,2010-04-09,45.96,49.96470714
7th ICB,2010-04-10,2010-04-09,46.91,44.91130752
8th ICB,2010-04-10,2010-04-09,39.75,40.74916409
ABB1STMF ,2010-04-10,2010-04-09,17.07,21.07282962
AIBL1STIMF,2010-04-10,2010-04-09,18.45,18.44957491
AIMS1STMF,2010-04-10,2010-04-09,22.52,24.51566103
DBH1STMF,2010-04-10,2010-04-09,15.83,19.82994836
EBL1STMF,2010-04-10,2010-04-09,19.70,19.69788941
EBLNRBMF,2010-04-10,2010-04-09,18.62,19.62360274
EXIM1STMF,2010-04-10,2010-04-09,22.17,24.17154134
FBFIF,2010-04-10,2010-04-09,18.32,20.3173524
GRAMEEN1,2010-04-10,2010-04-09,26.31,32.31427719
GRAMEENS2,2010-04-10,2010-04-09,20.85,17.85062406
GREENDELMF,2010-04-10,2010-04-09,15.97,15.97203531
ICB1STNRB,2010-04-10,2010-04-09,40.34,45.3413787
ICB2NDNRB,2010-04-10,2010-04-09,20.56,24.56093893
ICB3RDNRB,2010-04-10,2010-04-09,16.86,18.85619076
ICBAMCL2ND,2010-04-10,2010-04-09,18.34,24.34007283
ICBEPMF1S1,2010-04-10,2010-04-09,17.49,19.48934002
ICBISLAMIC,2010-04-10,2010-04-09,30.45,35.45009835
ICBSONALI1,2010-04-10,2010-04-09,16.48,17.48290946
IFIC1STMF,2010-04-10,2010-04-09,17.71,20.71432511
IFILISLMF1,2010-04-10,2010-04-09,18.57,15.57016018
LRGLOBMF1,2010-04-10,2010-04-09,20.20,21.20364718
MBL1STMF,2010-04-10,2010-04-09,15.74,14.74255713
 NCCBLMF1 ,2010-04-10,2010-04-09,19.05,17.05045974
NLI1STMF ,2010-04-10,2010-04-09,18.59,15.59268603
PF1STMF,2010-04-10,2010-04-09,16.43,19.42678905
PHPMF1,2010-04-10,2010-04-09,19.57,18.56834098
POPULAR1MF,2010-04-10,2010-04-09,18.31,16.30520041
PRIME1ICBA,2010-04-10,2010-04-09,18.66,18.65616599
RELIANCE1,2010-04-10,2010-04-09,20.45,21.4451688
SEBL1STMF,2010-04-10,2010-04-09,19.47,21.46876218
TRUSTB1MF,2010-04-10,2010-04-09,17.24,15.23722447
1JANATAMF,2010-04-17,2010-04-16,19.22,16.22351903
1st ICB,2010-04-17,2010-04-16,175.73,178.734852
1STPRIMFMF,2010-04-17,2010-04-16,22.88,25.87686997
2nd ICB,2010-04-17,2010-04-16,110.37,108.3695918
3rd ICB,2010-04-17,2010-04-16,84.26,90.26117892
4th ICB,2010-04-17,2010-04-16,91.46,90.45702847
5th ICB,2010-04-17,2010-04-16,64.99,61.99252329
6th ICB,2010-04-17,2010-04-16,46.50,47.50454279
7th ICB,2010-04-17,2010-04-16,46.95,49.94939806
8th ICB,2010-04-17,2010-04-16,40.33,42.32811735
ABB1STMF ,2010-04-17,2010-04-16,17.28,21.2800237
AIBL1STIMF,2010-04-17,2010-04-16,18.60,19.60031115
AIMS1STMF,2010-04-17,2010-04-16,22.62,24.61745037
DBH1STMF,2010-04-17,2010-04-16,16.14,20.14225304
EBL1STMF,2010-04-17,2010-04-16,20.69,21.68729082
EBLNRBMF,2010-04-17,2010-04-16,19.42,19.41792736
EXIM1STMF,2010-04-17,2010-04-16,23.14,28.13902129
FBFIF,2010-04-17,2010-04-16,18.94,19.93842758
GRAMEEN1,2010-04-17,2010-04-16,26.47,26.46542896
GRAMEENS2,2010-04-17,2010-04-16,21.80,27.80056895
GREENDELMF,2010-04-17,2010-04-16,16.10,19.09658388
ICB1STNRB,2010-04-17,2010-04-16,40.77,42.77433135
ICB2NDNRB,2010-04-17,2010-04-16,21.24,21.23562167
ICB3RDNRB,2010-04-17,2010-04-16,17.17,17.16702277
ICBAMCL2ND,2010-04-17,2010-04-16,18.64,18.63667475
ICBEPMF1S1,2010-04-17,2010-04-16,17.85,21.84932704
ICBISLAMIC,2010-04-17,2010-04-16,30.88,33.87735815
ICBSONALI1,2010-04-17,2010-04-16,16.93,21.93316838
IFIC1STMF,2010-04-17,2010-04-16,18.27,23.27019644
IFILISLMF1,2010-04-17,2010-04-16,18.73,18.73223137
LRGLOBMF1,2010-04-17,2010-04-16,20.39,20.39014327
MBL1STMF,2010-04-17,2010-04-16,16.68,16.68486171
 NCCBLMF1 ,2010-04-17,2010-04-16,19.07,24.06739374
NLI1STMF ,2010-04-17,2010-04-16,19.53,22.52992418
PF1STMF,2010-04-17,2010-04-16,16.99,14.99054822
PHPMF1,2010-04-17,2010-04-16,20.11,23.10793425
POPULAR1MF,2010-04-17,2010-04-16,18.84,22.84369372
PRIME1ICBA,2010-04-17,2010-04-16,19.65,17.64521414
RELIANCE1,2010-04-17,2010-04-16,21.18,26.17902445
SEBL1STMF,2010-04-17,2010-04-16,20.15,18.14854033
TRUSTB1MF,2010-04-17,2010-04-16,18.08,21.08164599
1JANATAMF,2010-04-24,2010-04-23,19.81,18.80904458
1st ICB,2010-04-24,2010-04-23,176.50,181.5029099
1STPRIMFMF,2010-04-24,2010-04-23,22.89,27.89270397
2nd ICB,2010-04-24,2010-04-23,110.71,113.7093127
3rd ICB,2010-04-24,2010-04-23,84.43,81.42867976
4th ICB,2010-04-24,2010-04-23,92.28,98.28391444
5th ICB,2010-04-24,2010-04-23,65.88,71.88459863
6th ICB,2010-04-24,2010-04-23,46.87,51.8743506
7th ICB,2010-04-24,2010-04-23,47.02,53.02177706
8th ICB,2010-04-24,2010-04-23,40.78,37.77805731
ABB1STMF ,2010-04-24,2010-04-23,17.73,16.73418138
AIBL1STIMF,2010-04-24,2010-04-23,19.59,16.58514836
AIMS1STMF,2010-04-24,2010-04-23,22.74,25.74337524
DBH1STMF,2010-04-24,2010-04-23,16.26,16.25663031
EBL1STMF,2010-04-24,2010-04-23,21.02,23.02439929
EBLNRBMF,2010-04-24,2010-04-23,20.36,24.35541548
EXIM1STMF,2010-04-24,2010-04-23,23.73,25.72626617
FBFIF,2010-04-24,2010-04-23,19.39,23.38785895
GRAMEEN1,2010-04-24,2010-04-23,26.87,28.86551092
GRAMEENS2,2010-04-24,2010-04-23,22.72,23.72204742
GREENDELMF,2010-04-24,2010-04-23,16.92,17.9160769
ICB1STNRB,2010-04-24,2010-04-23,40.95,37.94788646
ICB2NDNRB,2010-04-24,2010-04-23,21.67,26.67276455
ICB3RDNRB,2010-04-24,2010-04-23,18.12,16.11878837
ICBAMCL2ND,2010-04-24,2010-04-23,19.57,22.56958223
ICBEPMF1S1,2010-04-24,2010-04-23,18.80,20.80301644
ICBISLAMIC,2010-04-24,2010-04-23,30.96,35.96459073
ICBSONALI1,2010-04-24,2010-04-23,17.70,18.70365296
IFIC1STMF,2010-04-24,2010-04-23,18.42,17.41974726
IFILISLMF1,2010-04-24,2010-04-23,18.76,16.75877783
LRGLOBMF1,2010-04-24,2010-04-23,20.85,18.85275308
MBL1STMF,2010-04-24,2010-04-23,17.12,22.11564627
 NCCBLMF1 ,2010-04-24,2010-04-23,20.01,17.01059113
NLI1STMF ,2010-04-24,2010-04-23,20.23,17.23084591
PF1STMF,2010-04-24,2010-04-23,17.25,20.25372642
PHPMF1,2010-04-24,2010-04-23,20.83,23.82645553
POPULAR1MF,2010-04-24,2010-04-23,19.74,19.73867492
PRIME1ICBA,2010-04-24,2010-04-23,20.57,20.57357357
RELIANCE1,2010-04-24,2010-04-23,21.75,24.74737542
SEBL1STMF,2010-04-24,2010-04-23,20.24,20.23669764
TRUSTB1MF,2010-04-24,2010-04-23,18.53,17.53396726
1JANATAMF,2010-05-01,2010-04-30,20.25,24.24873383
1st ICB,2010-05-01,2010-04-30,176.74,181.7443944
1STPRIMFMF,2010-05-01,2010-04-30,22.92,26.91805289
2nd ICB,2010-05-01,2010-04-30,110.85,109.8514376
3rd ICB,2010-05-01,2010-04-30,85.38,86.37620725
4th ICB,2010-05-01,2010-04-30,92.75,95.75108438
5th ICB,2010-05-01,2010-04-30,66.43,67.42716583
6th ICB,2010-05-01,2010-04-30,47.67,45.67143402
7th ICB,2010-05-01,2010-04-30,47.89,45.88641964
8th ICB,2010-05-01,2010-04-30,41.51,43.51446196
ABB1STMF ,2010-05-01,2010-04-30,18.30,24.29530332
AIBL1STIMF,2010-05-01,2010-04-30,20.04,25.03799635
AIMS1STMF,2010-05-01,2010-04-30,23.14,21.144959
DBH1STMF,2010-05-01,2010-04-30,17.14,20.13703677
EBL1STMF,2010-05-01,2010-04-30,21.32,19.32128662
EBLNRBMF,2010-05-01,2010-04-30,20.70,17.69831559
EXIM1STMF,2010-05-01,2010-04-30,24.57,26.56885878
FBFIF,2010-05-01,2010-04-30,19.74,16.74327706
GRAMEEN1,2010-05-01,2010-04-30,27.86,33.85621829
GRAMEENS2,2010-05-01,2010-04-30,23.00,25.99891452
GREENDELMF,2010-05-01,2010-04-30,16.95,15.95487469
ICB1STNRB,2010-05-01,2010-04-30,41.24,39.24448102
ICB2NDNRB,2010-05-01,2010-04-30,21.99,23.98807422
ICB3RDNRB,2010-05-01,2010-04-30,19.09,20.09270811
ICBAMCL2ND,2010-05-01,2010-04-30,20.27,20.27170511
ICBEPMF1S1,2010-05-01,2010-04-30,19.00,18.0049599
ICBISLAMIC,2010-05-01,2010-04-30,31.66,34.66114729
ICBSONALI1,2010-05-01,2010-04-30,18.68,20.68209624
IFIC1STMF,2010-05-01,2010-04-30,18.48,16.48082944
IFILISLMF1,2010-05-01,2010-04-30,18.80,20.80020151
LRGLOBMF1,2010-05-01,2010-04-30,20.95,24.95414993
MBL1STMF,2010-05-01,2010-04-30,17.16,15.16269646
 NCCBLMF1 ,2010-05-01,2010-04-30,20.56,18.56428017
NLI1STMF ,2010-05-01,2010-04-30,21.09,18.09092275
PF1STMF,2010-05-01,2010-04-30,18.10,21.09575582
PHPMF1,2010-05-01,2010-04-30,21.56,20.55587013
POPULAR1MF,2010-05-01,2010-04-30,19.95,16.95235779
PRIME1ICBA,2010-05-01,2010-04-30,21.09,25.085538
RELIANCE1,2010-05-01,2010-04-30,22.56,20.55682318
SEBL1STMF,2010-05-01,2010-04-30,21.18,20.17934343
TRUSTB1MF,2010-05-01,2010-04-30,18.55,21.55164191
1JANATAMF,2010-05-08,2010-05-07,20.28,24.27729017
1st ICB,2010-05-08,2010-05-07,177.65,180.6512601
1STPRIMFMF,2010-05-08,2010-05-07,23.51,22.50986897
2nd ICB,2010-05-08,2010-05-07,111.15,116.154715
3rd ICB,2010-05-08,2010-05-07,85.73,89.73414303
4th ICB,2010-05-08,2010-05-07,93.63,90.63321015
5th ICB,2010-05-08,2010-05-07,66.99,71.98965127
6th ICB,2010-05-08,2010-05-07,48.13,45.13046008
7th ICB,2010-05-08,2010-05-07,48.81,54.80964191
8th ICB,2010-05-08,2010-05-07,41.66,46.65569122
ABB1STMF ,2010-05-08,2010-05-07,18.85,22.8547986
AIBL1STIMF,2010-05-08,2010-05-07,20.07,17.07277463
AIMS1STMF,2010-05-08,2010-05-07,23.20,28.19568126
DBH1STMF,2010-05-08,2010-05-07,17.20,20.19502672
EBL1STMF,2010-05-08,2010-05-07,22.12,24.12284033
EBLNRBMF,2010-05-08,2010-05-07,21.13,19.12887682
EXIM1STMF,2010-05-08,2010-05-07,25.07,29.07052402
FBFIF,2010-05-08,2010-05-07,19.78,17.78344413
GRAMEEN1,2010-05-08,2010-05-07,28.00,30.99743798
GRAMEENS2,2010-05-08,2010-05-07,23.56,22.56102513
GREENDELMF,2010-05-08,2010-05-07,17.03,16.02837249
ICB1STNRB,2010-05-08,2010-05-07,42.21,42.20971976
ICB2NDNRB,2010-05-08,2010-05-07,22.85,23.85066607
ICB3RDNRB,2010-05-08,2010-05-07,19.90,17.90209223
ICBAMCL2ND,2010-05-08,2010-05-07,20.28,18.28412015
ICBEPMF1S1,2010-05-08,2010-05-07,19.49,17.48729216
ICBISLAMIC,2010-05-08,2010-05-07,31.73,36.73434335
ICBSONALI1,2010-05-08,2010-05-07,19.05,16.045385
IFIC1STMF,2010-05-08,2010-05-07,19.17,17.17054087
IFILISLMF1,2010-05-08,2010-05-07,19.12,20.11731329
LRGLOBMF1,2010-05-08,2010-05-07,21.87,25.86630106
MBL1STMF,2010-05-08,2010-05-07,17.25,14.25391117
 NCCBLMF1 ,2010-05-08,2010-05-07,20.73,18.73397242
NLI1STMF ,2010-05-08,2010-05-07,21.84,25.8365835
PF1STMF,2010-05-08,2010-05-07,18.67,23.66541025
PHPMF1,2010-05-08,2010-05-07,22.07,20.06795318
POPULAR1MF,2010-05-08,2010-05-07,20.90,26.90229628
PRIME1ICBA,2010-05-08,2010-05-07,21.76,27.7608369
RELIANCE1,2010-05-08,2010-05-07,23.52,21.52403945
SEBL1STMF,2010-05-08,2010-05-07,21.29,26.29355629
TRUSTB1MF,2010-05-08,2010-05-07,19.46,25.4627147
1JANATAMF,2010-05-15,2010-05-14,20.67,26.67293917
1st ICB,2010-05-15,2010-05-14,178.57,184.5715964
1STPRIMFMF,2010-05-15,2010-05-14,23.97,29.97468881
2nd ICB,2010-05-15,2010-05-14,112.12,114.1198477
3rd ICB,2010-05-15,2010-05-14,86.53,86.52564539
4th ICB,2010-05-15,2010-05-14,94.28,94.28074599
5th ICB,2010-05-15,2010-05-14,67.00,70.99854075
6th ICB,2010-05-15,2010-05-14,48.14,49.13538776
7th ICB,2010-05-15,2010-05-14,49.05,55.04660158
8th ICB,2010-05-15,2010-05-14,41.68,43.67995832
ABB1STMF ,2010-05-15,2010-05-14,19.76,20.76053512
AIBL1STIMF,2010-05-15,2010-05-14,20.96,18.96363793
AIMS1STMF,2010-05-15,2010-05-14,23.29,26.28824637
DBH1STMF,2010-05-15,2010-05-14,18.09,20.08667984
EBL1STMF,2010-05-15,2010-05-14,22.85,24.84591356
EBLNRBMF,2010-05-15,2010-05-14,21.66,25.65733666
EXIM1STMF,2010-05-15,2010-05-14,25.47,23.46971751
FBFIF,2010-05-15,2010-05-14,20.39,21.38890115
GRAMEEN1,2010-05-15,2010-05-14,28.26,26.25788341
GRAMEENS2,2010-05-15,2010-05-14,24.20,27.19537598
GREENDELMF,2010-05-15,2010-05-14,17.37,17.37293745
ICB1STNRB,2010-05-15,2010-05-14,43.07,43.07460954
ICB2NDNRB,2010-05-15,2010-05-14,23.31,28.31263237
ICB3RDNRB,2010-05-15,2010-05-14,20.43,22.43122889
ICBAMCL2ND,2010-05-15,2010-05-14,21.12,21.12470261
ICBEPMF1S1,2010-05-15,2010-05-14,19.51,22.50780714
ICBISLAMIC,2010-05-15,2010-05-14,32.32,30.32085334
ICBSONALI1,2010-05-15,2010-05-14,19.41,18.40587946
IFIC1STMF,2010-05-15,2010-05-14,19.86,18.85561471
IFILISLMF1,2010-05-15,2010-05-14,19.64,21.6407335
LRGLOBMF1,2010-05-15,2010-05-14,22.18,26.17761749
MBL1STMF,2010-05-15,2010-05-14,17.71,17.70640325
 NCCBLMF1 ,2010-05-15,2010-05-14,20.97,20.96596276
NLI1STMF ,2010-05-15,2010-05-14,21.86,24.86152201
PF1STMF,2010-05-15,2010-05-14,19.20,22.20350994
PHPMF1,2010-05-15,2010-05-14,22.22,26.22456378
POPULAR1MF,2010-05-15,2010-05-14,20.97,17.97242491
PRIME1ICBA,2010-05-15,2010-05-14,21.98,19.98011374
RELIANCE1,2010-05-15,2010-05-14,23.58,27.57530585
SEBL1STMF,2010-05-15,2010-05-14,21.34,20.33788068
TRUSTB1MF,2010-05-15,2010-05-14,20.07,23.07110486
1JANATAMF,2010-05-22,2010-05-21,21.03,18.03210254
1st ICB,2010-05-22,2010-05-21,179.46,183.4640941
1STPRIMFMF,2010-05-22,2010-05-21,24.25,26.25137917
2nd ICB,2010-05-22,2010-05-21,113.03,111.0346191
3rd ICB,2010-05-22,2010-05-21,86.63,84.63442462
4th ICB,2010-05-22,2010-05-21,94.33,96.32559939
5th ICB,2010-05-22,2010-05-21,67.69,72.69042644
6th ICB,2010-05-22,2010-05-21,48.89,48.88655665
7th ICB,2010-05-22,2010-05-21,49.26,51.25663862
8th ICB,2010-05-22,2010-05-21,41.73,42.73326918
ABB1STMF ,2010-05-22,2010-05-21,20.28,20.27625447
AIBL1STIMF,2010-05-22,2010-05-21,21.17,21.16856301
AIMS1STMF,2010-05-22,2010-05-21,23.75,21.74779141
DBH1STMF,2010-05-22,2010-05-21,18.15,20.153443
EBL1STMF,2010-05-22,2010-05-21,23.00,22.99607419
EBLNRBMF,2010-05-22,2010-05-21,22.35,25.34577097
EXIM1STMF,2010-05-22,2010-05-21,26.37,24.3677221
FBFIF,2010-05-22,2010-05-21,20.69,25.69098891
GRAMEEN1,2010-05-22,2010-05-21,29.06,30.06037914
GRAMEENS2,2010-05-22,2010-05-21,24.78,27.77814041
GREENDELMF,2010-05-22,2010-05-21,18.18,17.18439405
ICB1STNRB,2010-05-22,2010-05-21,43.46,45.45790992
ICB2NDNRB,2010-05-22,2010-05-21,23.47,29.47211383
ICB3RDNRB,2010-05-22,2010-05-21,21.04,25.03763252
ICBAMCL2ND,2010-05-22,2010-05-21,21.65,23.65495283
ICBEPMF1S1,2010-05-22,2010-05-21,20.41,22.41475878
ICBISLAMIC,2010-05-22,2010-05-21,32.59,33.58603622
ICBSONALI1,2010-05-22,2010-05-21,20.12,21.12404733
IFIC1STMF,2010-05-22,2010-05-21,20.23,26.23398342
IFILISLMF1,2010-05-22,2010-05-21,20.18,20.17621791
LRGLOBMF1,2010-05-22,2010-05-21,22.73,23.7270565
MBL1STMF,2010-05-22,2010-05-21,17.72,23.71990137
 NCCBLMF1 ,2010-05-22,2010-05-21,21.76,27.76202525
NLI1STMF ,2010-05-22,2010-05-21,22.58,22.58082936
PF1STMF,2010-05-22,2010-05-21,19.36,19.36451503
PHPMF1,2010-05-22,2010-05-21,22.69,24.69227713
POPULAR1MF,2010-05-22,2010-05-21,21.76,21.76461907
PRIME1ICBA,2010-05-22,2010-05-21,22.44,27.4420136
RELIANCE1,2010-05-22,2010-05-21,24.16,28.16383514
SEBL1STMF,2010-05-22,2010-05-21,21.44,20.44261645
TRUSTB1MF,2010-05-22,2010-05-21,20.60,21.59958806
1JANATAMF,2010-05-29,2010-05-28,21.56,21.55847739
1st ICB,2010-05-29,2010-05-28,180.35,183.3512887
